filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
sc_fetal_ch.20160912124058_sum_8.mat,0.0017192067,0.02769518,0.92990345,0.93303305,0.99655646,27.646719,0.9556730467814106,0.024946295,0.14617449,0.53444403,0.5708552,0.93479395,16.02994,0.8755197133318849,0.0017339754,0.027637381,0.92951596,0.93118775,0.99811876,27.60957,0.9513728772427894,0.0017339754,0.027637381,0.92951596,0.93118775,0.99811876,27.60957,0.9513728772427894
sc_fetal_ch.20160902164432_sum_7.mat,0.0015146971,0.027751962,0.92108065,0.92387223,0.996824,28.196741,0.9572966101029733,0.027771369,0.15655461,0.54015636,0.5721376,0.94317,15.564027,0.8728923126855719,0.0012999651,0.025752053,0.9216252,0.92286664,0.998551,28.860682,0.960398873407642,0.0012999651,0.025752053,0.9216252,0.92286664,0.998551,28.860682,0.960398873407642
sc_fetal_ch.20160831110812_diff_1.mat,0.014968905,0.11735455,0.89390963,0.93496716,0.9560563,18.248098,0.960384799417935,0.07119739,0.2592581,0.5726946,0.6593253,0.865024,11.475359,0.8505033684592718,0.001017698,0.022924934,0.9375702,0.93822485,0.9992841,29.92381,0.9554620647189165,0.001017698,0.022924934,0.9375702,0.93822485,0.9992841,29.92381,0.9554620647189165
verasonics.20170523113339_channelData_part25_0.mat,0.0038986194,0.05613919,0.9544455,0.96365124,0.9903797,24.09089,0.9899650788920594,0.0095128445,0.08945207,0.6827036,0.7002975,0.97497267,20.216894,0.9393331617355293,0.00048760258,0.014174747,0.96120715,0.96201897,0.9990467,33.11934,0.9876801944617674,0.00048760258,0.014174747,0.96120715,0.96201897,0.9990467,33.11934,0.9876801944617674
sc_fetal_ch.20160909160351_sum_50.mat,0.010345704,0.08381468,0.8968616,0.9103137,0.98526126,19.8524,0.9891826659951028,0.01285591,0.09155978,0.56624967,0.58862334,0.9558762,18.90897,0.9362965281761193,0.0009060846,0.019969873,0.9192781,0.92035943,0.99856997,30.42831,0.9830355904037117,0.0009060846,0.019969873,0.9192781,0.92035943,0.99856997,30.42831,0.9830355904037117
verasonics.20170523144221_channelData_part16_0.mat,0.0010644458,0.024734167,0.96001095,0.9630117,0.9968341,29.728764,0.9872197659934451,0.016759777,0.12286168,0.6535939,0.6952966,0.9400812,17.757317,0.9366508355546853,0.0004854596,0.015151581,0.9611484,0.9619479,0.99914014,33.138466,0.9867326808011379,0.0004854596,0.015151581,0.9611484,0.9619479,0.99914014,33.138466,0.9867326808011379
verasonics.20170523134502_channelData_part3_1.mat,0.026452988,0.16125324,0.86855876,0.9611077,0.903865,15.775252,0.9694127246518607,0.09141364,0.29720497,0.4279067,0.5358787,0.7886335,10.38989,0.8237633547242893,0.00086305063,0.019255307,0.934082,0.9346653,0.9993471,30.639635,0.955821898217284,0.00086305063,0.019255307,0.934082,0.9346653,0.9993471,30.639635,0.955821898217284
verasonics.20180206194115_channelData_part12_1.mat,0.0006174766,0.020170543,0.96494985,0.96654177,0.9983318,32.093792,0.9670402530733697,0.026120057,0.1521671,0.4010352,0.42539436,0.9429952,15.830257,0.723407591740932,0.00034367075,0.012223565,0.944833,0.9451622,0.9996327,34.638573,0.9786291467593505,0.00034367075,0.012223565,0.944833,0.9451622,0.9996327,34.638573,0.9786291467593505
verasonics.20170501113919_channelData_part23_0.mat,0.00096003304,0.0227231,0.95444155,0.9564597,0.99783945,30.177137,0.9727677312550923,0.018845838,0.13078767,0.69364285,0.7262649,0.9546444,17.247845,0.9106974963879253,0.00074606005,0.0190448,0.9546028,0.95556855,0.9989464,31.27226,0.9700604477407604,0.00074606005,0.0190448,0.9546028,0.95556855,0.9989464,31.27226,0.9700604477407604
verasonics.20181112144400_channelData_part24_1.mat,0.0035800126,0.04755226,0.9364441,0.9435052,0.99244666,24.461153,0.9914771147589172,0.01344075,0.10039344,0.36528277,0.37736344,0.96500474,18.715763,0.8967526006782565,0.0009826755,0.019618148,0.92215616,0.9230745,0.99891824,30.075897,0.9823658035045606,0.0009826755,0.019618148,0.92215616,0.9230745,0.99891824,30.075897,0.9823658035045606
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131953_1.mat,0.0012485171,0.02552288,0.9530432,0.95575976,0.9971171,29.036053,0.9827858534737218,0.018744078,0.1288035,0.66034824,0.6947388,0.94528884,17.271358,0.9326135764724042,0.0007283773,0.019646328,0.95108443,0.95240754,0.9985192,31.376434,0.982459784510681,0.0007283773,0.019646328,0.95108443,0.95240754,0.9985192,31.376434,0.982459784510681
verasonics.20170830150511_channelData_part9_1.mat,0.0007660229,0.019987296,0.9472241,0.95434827,0.9924941,31.15758,0.9799746943559173,0.022583295,0.13915603,0.47077268,0.5452707,0.84576935,16.462126,0.8923174624987753,0.0013395279,0.025080869,0.92038244,0.92628473,0.99293,28.73048,0.9661861916300101,0.0013395279,0.025080869,0.92038244,0.92628473,0.99293,28.73048,0.9661861916300101
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108124447_2.mat,0.000232475,0.009555213,0.9424379,0.97665083,0.9642849,36.336235,0.9978805768642959,0.013419013,0.09134195,0.66915864,0.7381421,0.86144626,18.722794,0.9790356634445494,0.00033165168,0.012813964,0.80239725,0.93679345,0.8604502,34.793175,0.9979002112944446,0.00033165168,0.012813964,0.80239725,0.93679345,0.8604502,34.793175,0.9979002112944446
sc_fetal_ch.20160912145906_diff_17.mat,0.0008461591,0.021156427,0.9523848,0.9538869,0.99840003,30.72548,0.9672436058400806,0.024391657,0.14798892,0.59375393,0.6169435,0.9624192,16.127586,0.8757364790132514,0.0009079914,0.021081086,0.94539887,0.9460752,0.9992697,30.419182,0.966610080798972,0.0009079914,0.021081086,0.94539887,0.9460752,0.9992697,30.419182,0.966610080798972
sc_fetal_ch.20160913110220_sum_25.mat,0.015028727,0.114900686,0.89909196,0.92532086,0.9713941,18.230776,0.9796822655268737,0.005249929,0.0570864,0.57986605,0.5847666,0.99141335,22.798466,0.9100393421470137,0.00079763954,0.020389715,0.9397429,0.94049263,0.9991784,30.981932,0.9801031751905824,0.00079763954,0.020389715,0.9397429,0.94049263,0.9991784,30.981932,0.9801031751905824
verasonics.20181112141626_channelData_part19_1.mat,0.00062946905,0.015757665,0.94234407,0.9452569,0.99690884,32.010254,0.9916425358771113,0.023328714,0.13725194,0.28006214,0.33038682,0.825925,16.32109,0.9084163078144847,0.001671128,0.027818393,0.887427,0.89088356,0.9958147,27.769903,0.9775713373595267,0.001671128,0.027818393,0.887427,0.89088356,0.9958147,27.769903,0.9775713373595267
verasonics.20170504155638_channelData_part6_0.mat,0.0006478533,0.01665889,0.954781,0.95923936,0.9951096,31.885233,0.9779579927630927,0.022143915,0.14229666,0.6214543,0.6702737,0.9269969,16.547455,0.923735692314198,0.0006500464,0.016652277,0.9563896,0.95815027,0.99801177,31.870554,0.980722256145252,0.0006500464,0.016652277,0.9563896,0.95815027,0.99801177,31.870554,0.980722256145252
verasonics.20170504104649_channelData_part2_0.mat,0.004377556,0.061913628,0.94789624,0.9602093,0.9871671,23.587683,0.9764695824096886,0.043523047,0.20334984,0.6186709,0.6877892,0.90065974,13.612806,0.9115108784480068,0.0005208667,0.015169906,0.96187216,0.9624018,0.99943054,32.832733,0.9811740273726803,0.0005208667,0.015169906,0.96187216,0.9624018,0.99943054,32.832733,0.9811740273726803
verasonics.20180904111736_channelData_part32_0.mat,0.0037949532,0.050495982,0.93779874,0.95078206,0.9862942,24.207935,0.9940000789813624,0.010492898,0.09200506,0.5484481,0.58979267,0.9147332,19.791044,0.9634087451564615,0.0007326372,0.017733093,0.9301709,0.9316388,0.99823934,31.35111,0.9911618910735609,0.0007326372,0.017733093,0.9301709,0.9316388,0.99823934,31.35111,0.9911618910735609
sc_fetal_ch.20160912110220_diff_37.mat,0.003330239,0.050939333,0.9332467,0.9445445,0.98793447,24.775244,0.9752030228277464,0.037250515,0.184619,0.571076,0.61669564,0.9244607,14.288677,0.9112391081003872,0.0010405971,0.021300027,0.9413433,0.94231874,0.9988921,29.827171,0.9734494514054458,0.0010405971,0.021300027,0.9413433,0.94231874,0.9988921,29.827171,0.9734494514054458
verasonics.20170917135553_channelData_part6_0.mat,0.008191054,0.07497157,0.9447418,0.95366395,0.99062276,20.866602,0.9950149786512128,0.010112318,0.081811026,0.72857493,0.7495483,0.9710669,19.95149,0.9631393452480436,0.00030548597,0.012154069,0.967048,0.9672235,0.9998156,35.150085,0.9948715853568836,0.00030548597,0.012154069,0.967048,0.9672235,0.9998156,35.150085,0.9948715853568836
sc_fetal_ch.20160912110254_diff_18.mat,0.008840138,0.07915122,0.9072664,0.91926396,0.98684794,20.535408,0.982945367046198,0.009452657,0.08088836,0.63754344,0.65439314,0.97320837,20.244461,0.9281748995514826,0.00081448857,0.019510306,0.94382244,0.944695,0.9990385,30.89115,0.9812049080940065,0.00081448857,0.019510306,0.94382244,0.944695,0.9990385,30.89115,0.9812049080940065
verasonics.20170501120522_channelData_part1_0.mat,0.001036625,0.024631068,0.95360136,0.954637,0.99890506,29.843782,0.9816322106271279,0.01800765,0.12700333,0.6879307,0.7049057,0.97573847,17.445429,0.9319101134870367,0.00063223316,0.016877828,0.95625204,0.95661443,0.9996167,31.991226,0.981738613594073,0.00063223316,0.016877828,0.95625204,0.95661443,0.9996167,31.991226,0.981738613594073
verasonics.20170501112921_channelData_part37_0.mat,0.0029487272,0.04738701,0.95586216,0.96064764,0.9950001,25.303654,0.9886731970721047,0.011156498,0.0980476,0.7114028,0.7284029,0.97591597,19.524721,0.9439744812551476,0.0005047228,0.015661197,0.9617262,0.9622482,0.9994333,32.96947,0.9872094876635199,0.0005047228,0.015661197,0.9617262,0.9622482,0.9994333,32.96947,0.9872094876635199
verasonics.20170523113243_channelData_part14_1.mat,0.00095364486,0.024344744,0.9640752,0.9660031,0.9979627,30.206133,0.992718821494523,0.01580659,0.11692117,0.5279165,0.54717124,0.9622379,18.011618,0.9346932612009928,0.0005289731,0.013437915,0.9530316,0.9537544,0.9991606,32.765663,0.9889470068156044,0.0005289731,0.013437915,0.9530316,0.9537544,0.9991606,32.765663,0.9889470068156044
sc_fetal_ch.20160912145906_sum_6.mat,0.0030535196,0.049523447,0.93898755,0.94530123,0.99328685,25.151993,0.9652787039255277,0.037463445,0.18442474,0.49748155,0.5331618,0.9321194,14.263922,0.8793735514741059,0.0013856168,0.024342455,0.9287023,0.9296932,0.9988807,28.583567,0.9611507193386903,0.0013856168,0.024342455,0.9287023,0.9296932,0.9988807,28.583567,0.9611507193386903
sc_fetal_ch.20160902163807_diff_20.mat,0.0066259056,0.07576802,0.9286304,0.9445529,0.98309857,21.787548,0.9636465610094547,0.049288705,0.21506207,0.5677157,0.6210446,0.9127832,13.072525,0.8864172760111421,0.00096005754,0.020638239,0.9440106,0.9446359,0.99931365,30.177027,0.9664163167753617,0.00096005754,0.020638239,0.9440106,0.9446359,0.99931365,30.177027,0.9664163167753617
