filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
patients.20190904112847_channelData_part5_0.mat,0.0038124823,0.047763024,0.96092236,0.9714042,0.98919547,24.18792,0.9947944135634799,0.010465411,0.090574235,0.46218184,0.5010806,0.91661495,19.802435,0.9623390844280975,0.0005436919,0.014876272,0.9512702,0.9524335,0.9987046,32.64647,0.9937343730923444,0.0005436919,0.014876272,0.9512702,0.9524335,0.9987046,32.64647,0.9937343730923444
patients.20190909101452_channelData_part4_1.mat,0.0008150176,0.021674246,0.9544649,0.96910137,0.9846963,30.888329,0.9925794491158378,0.02217575,0.13753095,0.49436817,0.5785074,0.8259833,16.541216,0.9540478357957649,0.00087605574,0.020854296,0.9462077,0.94983995,0.9954757,30.574682,0.9903700786574166,0.00087605574,0.020854296,0.9462077,0.94983995,0.9954757,30.574682,0.9903700786574166
patients.20190909105416_channelData_part9_0.mat,0.0020536142,0.035683934,0.9581742,0.96798474,0.98982716,26.874811,0.9890099957573733,0.01222597,0.098172024,0.56107455,0.5856988,0.95062953,19.127167,0.9527743236804688,0.0010644856,0.023058387,0.9519324,0.9541173,0.9975681,29.7286,0.9873904881895069,0.0010644856,0.023058387,0.9519324,0.9541173,0.9975681,29.7286,0.9873904881895069
patients.20190909103623_channelData_part12_1.mat,0.00062007847,0.0169944,0.97206074,0.9739956,0.99801004,32.07553,0.9909779015277255,0.022037921,0.13881361,0.42735,0.48856804,0.85297215,16.568293,0.9531375989511206,0.0010311735,0.021836596,0.94103813,0.94264454,0.99824375,29.866682,0.9868563136043412,0.0010311735,0.021836596,0.94103813,0.94264454,0.99824375,29.866682,0.9868563136043412
patients.20190904104305_channelData_part12_1.mat,0.0012454037,0.026701752,0.9667002,0.9702617,0.9962945,29.046896,0.9874739683202464,0.015417689,0.113516435,0.5109623,0.5326836,0.9531561,18.119806,0.9225288907768426,0.001281402,0.022051988,0.9415369,0.9437767,0.99731433,28.923145,0.9733318475529295,0.001281402,0.022051988,0.9415369,0.9437767,0.99731433,28.923145,0.9733318475529295
patients.20190909120339_channelData_part3_0.mat,0.008680847,0.08544079,0.8302595,0.95337164,0.86832225,20.61438,0.9905684478784474,0.005588068,0.0635181,0.4735983,0.5039612,0.9300546,22.527384,0.9505839895684483,0.000599141,0.01639704,0.92920476,0.9352604,0.99138135,32.22471,0.991230559396548,0.000599141,0.01639704,0.92920476,0.9352604,0.99138135,32.22471,0.991230559396548
mark.20190710152824_channelData_part26_1.mat,0.0016212922,0.03185264,0.963964,0.9733239,0.99037015,27.901386,0.994229593339158,0.030160889,0.16398941,0.4455675,0.533183,0.8127597,15.205558,0.9520107255535635,0.0005037172,0.01613502,0.95958996,0.96205854,0.9971915,32.97813,0.9929683194595239,0.0005037172,0.01613502,0.95958996,0.96205854,0.9971915,32.97813,0.9929683194595239
patients.20190904102402_channelData_part18_1.mat,0.0010789305,0.023987575,0.964235,0.9727031,0.99128324,29.670065,0.9920636747416957,0.03101074,0.16533835,0.35646588,0.44491535,0.78442556,15.084879,0.9424846443208629,0.0011586173,0.0217777,0.9338083,0.93560106,0.99797004,29.3606,0.9845503097092361,0.0011586173,0.0217777,0.9338083,0.93560106,0.99797004,29.3606,0.9845503097092361
patients.20190904102402_channelData_part15_0.mat,0.0006906769,0.016373346,0.9663037,0.9738442,0.99224126,31.607248,0.9961023037216193,0.0151553545,0.11282032,0.36452055,0.48419166,0.6955781,18.19434,0.9769321433842943,0.0009832452,0.020276701,0.88422924,0.8911424,0.98920375,30.073381,0.9926785785329443,0.0009832452,0.020276701,0.88422924,0.8911424,0.98920375,30.073381,0.9926785785329443
mark.20190710152824_channelData_part14_0.mat,0.001000553,0.025393372,0.9661947,0.9730434,0.9929659,29.997597,0.9898658073388659,0.02379657,0.1464743,0.6167236,0.67745143,0.9081537,16.234856,0.9580766421320092,0.0006267647,0.018656159,0.96891236,0.97092026,0.99784654,32.028954,0.9899032304070154,0.0006267647,0.018656159,0.96891236,0.97092026,0.99784654,32.028954,0.9899032304070154
